timestamp,total_kwh,temp_c,rain_mm,hour,dow,is_weekend
2025-06-13 04:00:00,53.90157778562512,31.372134277419963,0.0,4,4,0
2025-06-13 05:00:00,62.11673836736675,31.69954818321501,0.0,5,4,0
2025-06-13 06:00:00,77.42619556232125,31.203938401530696,0.0,6,4,0
2025-06-13 07:00:00,95.97493633955716,32.08164345274084,0.0,7,4,0
2025-06-13 08:00:00,116.68317991208207,31.729688797566116,0.0,8,4,0
2025-06-13 09:00:00,126.06216026178522,31.865663375700514,0.0,9,4,0
2025-06-13 10:00:00,110.3433868116044,31.879387545725393,0.0,10,4,0
2025-06-13 11:00:00,92.47248959624977,31.95268880939137,0.0,11,4,0
2025-06-13 12:00:00,77.50151072830764,32.43528541370357,0.0,12,4,0
2025-06-13 13:00:00,61.663617382564595,32.40365628524631,0.0,13,4,0
2025-06-13 14:00:00,67.95466713284523,32.622408672635956,0.0,14,4,0
2025-06-13 15:00:00,86.49415727324595,32.52424582336937,0.0,15,4,0
2025-06-13 16:00:00,107.7327627881336,32.78084417353819,0.0,16,4,0
2025-06-13 17:00:00,123.20171955446244,32.60122960703753,0.0,17,4,0
2025-06-13 18:00:00,128.73924066440992,33.49580378263791,0.0,18,4,0
2025-06-13 19:00:00,121.6373409106177,32.45650510528589,0.0,19,4,0
2025-06-13 20:00:00,107.80201829767694,33.40516542728393,0.0,20,4,0
2025-06-13 21:00:00,76.71059243852564,33.537256465431334,0.0,21,4,0
2025-06-13 22:00:00,62.86190694870626,32.97123658842536,0.0,22,4,0
2025-06-13 23:00:00,50.02295044199151,33.99566631338183,0.0,23,4,0
2025-06-14 00:00:00,57.810998240689024,31.053952714235628,0.0,0,5,1
2025-06-14 01:00:00,57.595117960402504,31.146647331398913,0.0,1,5,1
2025-06-14 02:00:00,57.51998515644612,30.9637122854598,0.0,2,5,1
2025-06-14 03:00:00,65.79332172203644,30.99013778188644,0.0,3,5,1
2025-06-14 04:00:00,63.76870072647681,31.092482981240153,0.0,4,5,1
2025-06-14 05:00:00,76.912461556439,31.37246480824789,0.0,5,5,1
2025-06-14 06:00:00,91.58968323334882,31.775661511862204,0.0,6,5,1
2025-06-14 07:00:00,110.64783845871709,31.50969989471046,0.0,7,5,1
2025-06-14 08:00:00,138.93173399878634,31.28187254241085,0.0,8,5,1
2025-06-14 09:00:00,144.68084337130105,31.90263374806753,0.0,9,5,1
2025-06-14 10:00:00,136.8019191005132,32.03165085327048,0.0,10,5,1
2025-06-14 11:00:00,117.98512069738354,32.05170348788637,0.0,11,5,1
2025-06-14 12:00:00,88.17596092837681,32.17895530130953,0.0,12,5,1
2025-06-14 13:00:00,79.78787707540681,31.97402719030469,0.0,13,5,1
2025-06-14 14:00:00,82.89793737581022,31.876608879212863,0.0,14,5,1
2025-06-14 15:00:00,92.83205129915582,31.994847600159808,0.0,15,5,1
2025-06-14 16:00:00,120.54389928938046,31.86466665481468,0.0,16,5,1
2025-06-14 17:00:00,143.9760509378938,32.526390212815826,0.0,17,5,1
2025-06-14 18:00:00,152.98634515979109,32.530270994384054,0.0,18,5,1
2025-06-14 19:00:00,140.71178865788508,32.523309317993125,0.0,19,5,1
2025-06-14 20:00:00,121.84476519726346,31.868619982048518,0.0,20,5,1
2025-06-14 21:00:00,90.34764379296153,32.48111038844379,0.0,21,5,1
2025-06-14 22:00:00,75.0020227473851,33.29155782477299,0.0,22,5,1
2025-06-14 23:00:00,64.37638947985897,32.855917829333094,0.0,23,5,1
2025-06-15 00:00:00,50.43585013778019,30.91759444958587,1.808579233750095,0,6,1
2025-06-15 01:00:00,49.45644299878994,30.49221131729624,1.808579233750095,1,6,1
2025-06-15 02:00:00,49.517951318572834,31.441028590996588,1.808579233750095,2,6,1
2025-06-15 03:00:00,51.95089763403494,31.066208648272415,1.808579233750095,3,6,1
2025-06-15 04:00:00,53.78793655383629,31.296429065233877,1.808579233750095,4,6,1
2025-06-15 05:00:00,61.6226285964854,32.00715088385332,1.808579233750095,5,6,1
2025-06-15 06:00:00,74.55211916992556,31.864348976465635,1.808579233750095,6,6,1
2025-06-15 07:00:00,97.59121937528019,31.417447259902694,1.808579233750095,7,6,1
2025-06-15 08:00:00,111.70526538269658,31.431450890827712,1.808579233750095,8,6,1
2025-06-15 09:00:00,113.64591428710634,31.611753442832956,1.808579233750095,9,6,1
2025-06-15 10:00:00,109.94900006898243,31.962386420831773,1.808579233750095,10,6,1
2025-06-15 11:00:00,92.97707372029578,31.877849706013553,1.808579233750095,11,6,1
2025-06-15 12:00:00,76.75722145402194,31.89084370278777,1.808579233750095,12,6,1
2025-06-15 13:00:00,72.12344071656032,32.54957132150153,1.808579233750095,13,6,1
2025-06-15 14:00:00,67.68567052476709,32.17515397875547,1.808579233750095,14,6,1
2025-06-15 15:00:00,87.27804414025923,32.99929367420001,1.808579233750095,15,6,1
2025-06-15 16:00:00,100.18487496944194,32.436639715414465,1.808579233750095,16,6,1
2025-06-15 17:00:00,126.56248721471363,33.04501246455624,1.808579233750095,17,6,1
2025-06-15 18:00:00,133.24927459841334,32.71661277310201,1.808579233750095,18,6,1
2025-06-15 19:00:00,125.66874850117202,32.99830511826365,1.808579233750095,19,6,1
2025-06-15 20:00:00,96.25963207872337,32.5920336308335,1.808579233750095,20,6,1
2025-06-15 21:00:00,77.73218661411357,32.65328917951259,1.808579233750095,21,6,1
2025-06-15 22:00:00,61.027531505919235,33.14732873279331,1.808579233750095,22,6,1
2025-06-15 23:00:00,48.857180366372575,33.40598291902841,1.808579233750095,23,6,1
2025-06-16 00:00:00,49.03143349766439,31.701213073890464,0.0,0,0,0
2025-06-16 01:00:00,55.36665537672662,31.403218122765217,0.0,1,0,0
2025-06-16 02:00:00,48.483479432676695,31.48105861340353,0.0,2,0,0
2025-06-16 03:00:00,49.66219213134311,31.560995202634455,0.0,3,0,0
2025-06-16 04:00:00,54.91329113057783,31.558849489408516,0.0,4,0,0
2025-06-16 05:00:00,68.0452809088131,32.22198173112445,0.0,5,0,0
2025-06-16 06:00:00,70.78417096358714,32.626649299802736,0.0,6,0,0
2025-06-16 07:00:00,95.35992914217543,32.38511138721289,0.0,7,0,0
2025-06-16 08:00:00,115.43237051335839,31.811011696088975,0.0,8,0,0
2025-06-16 09:00:00,118.3996881904281,32.53190798518997,0.0,9,0,0
2025-06-16 10:00:00,110.21413307558909,32.640296424300544,0.0,10,0,0
2025-06-16 11:00:00,101.72014661946868,33.417935748357955,0.0,11,0,0
2025-06-16 12:00:00,84.30835622390529,32.45199474941446,0.0,12,0,0
2025-06-16 13:00:00,62.0505363390986,32.87193284251057,0.0,13,0,0
2025-06-16 14:00:00,68.84638722217764,33.6008919274537,0.0,14,0,0
2025-06-16 15:00:00,76.74508390289486,33.32412962569429,0.0,15,0,0
2025-06-16 16:00:00,97.19642642321675,33.45813004534526,0.0,16,0,0
2025-06-16 17:00:00,127.9382900105831,33.42351145439749,0.0,17,0,0
2025-06-16 18:00:00,134.12560648633027,33.58811918488751,0.0,18,0,0
2025-06-16 19:00:00,122.28943809698445,33.82241898237389,0.0,19,0,0
2025-06-16 20:00:00,102.1706926906034,33.4462902276225,0.0,20,0,0
2025-06-16 21:00:00,80.41286365541544,34.05255369696279,0.0,21,0,0
2025-06-16 22:00:00,60.82095523760765,33.47723521822466,0.0,22,0,0
2025-06-16 23:00:00,52.890794338961996,34.08764651513979,0.0,23,0,0
2025-06-17 00:00:00,56.387663075743035,30.671148695033544,0.0,0,1,0
2025-06-17 01:00:00,50.289733843203905,30.532638479590002,0.0,1,1,0
2025-06-17 02:00:00,51.61060173816677,30.810720823449948,0.0,2,1,0
2025-06-17 03:00:00,53.602462880773714,30.73076436024798,0.0,3,1,0
2025-06-17 04:00:00,55.16206056030664,30.696016007989112,0.0,4,1,0
2025-06-17 05:00:00,63.4594225955604,31.01144198356355,0.0,5,1,0
2025-06-17 06:00:00,78.53235175971417,30.88632981543614,0.0,6,1,0
2025-06-17 07:00:00,93.76328146104677,31.414365645275616,0.0,7,1,0
2025-06-17 08:00:00,115.13902173202769,31.072500757801937,0.0,8,1,0
2025-06-17 09:00:00,126.58137408555851,31.731119512944957,0.0,9,1,0
2025-06-17 10:00:00,119.9134781237097,31.263082685668998,0.0,10,1,0
2025-06-17 11:00:00,95.7457234330578,31.547637931373337,0.0,11,1,0
2025-06-17 12:00:00,79.94812137545723,31.63014538358309,0.0,12,1,0
2025-06-17 13:00:00,70.64263326210462,32.31507042471009,0.0,13,1,0
2025-06-17 14:00:00,68.36925040667984,32.11661338973262,0.0,14,1,0
2025-06-17 15:00:00,81.2930136289528,32.05400626528432,0.0,15,1,0
2025-06-17 16:00:00,106.5333089014069,32.36714223836856,0.0,16,1,0
2025-06-17 17:00:00,121.48083978172147,31.685368701848734,0.0,17,1,0
2025-06-17 18:00:00,131.65482221148895,32.40458632915537,0.0,18,1,0
2025-06-17 19:00:00,124.48427444900598,33.11678065938907,0.0,19,1,0
2025-06-17 20:00:00,104.46667133193257,32.65723035796844,0.0,20,1,0
2025-06-17 21:00:00,82.6710964247165,32.73790035679844,0.0,21,1,0
2025-06-17 22:00:00,68.87924923174955,32.9819649199403,0.0,22,1,0
2025-06-17 23:00:00,53.79484236081072,33.186207979041946,0.0,23,1,0
2025-06-18 00:00:00,49.88017692782755,30.600964358124564,0.0,0,2,0
2025-06-18 01:00:00,50.976897240139884,30.795506421454213,0.0,1,2,0
2025-06-18 02:00:00,53.997319800902964,31.463291753317367,0.0,2,2,0
2025-06-18 03:00:00,49.05036073917277,31.285741397422264,0.0,3,2,0
2025-06-18 04:00:00,55.5104183891278,31.993811944657494,0.0,4,2,0
2025-06-18 05:00:00,62.601857507399075,31.605652049025952,0.0,5,2,0
2025-06-18 06:00:00,75.09151112365979,31.21984514527758,0.0,6,2,0
2025-06-18 07:00:00,99.47755583233554,31.51980019093832,0.0,7,2,0
2025-06-18 08:00:00,109.87777461158709,31.175301560102348,0.0,8,2,0
2025-06-18 09:00:00,121.50363172473716,32.02996670480665,0.0,9,2,0
2025-06-18 10:00:00,113.45657092537093,32.1436891278122,0.0,10,2,0
2025-06-18 11:00:00,96.65292192760195,32.17286555305695,0.0,11,2,0
2025-06-18 12:00:00,78.45244451696459,32.723868077700445,0.0,12,2,0
2025-06-18 13:00:00,70.16146143947228,32.85976031694653,0.0,13,2,0
2025-06-18 14:00:00,63.751619089668225,32.54908783898469,0.0,14,2,0
2025-06-18 15:00:00,86.77413824889393,32.05979626574846,0.0,15,2,0
2025-06-18 16:00:00,104.65404864919178,32.985388840139194,0.0,16,2,0
2025-06-18 17:00:00,126.73123337233099,33.06681243454409,0.0,17,2,0
2025-06-18 18:00:00,130.0985718719259,33.093021837038606,0.0,18,2,0
2025-06-18 19:00:00,120.88911449430793,33.394648290783955,0.0,19,2,0
2025-06-18 20:00:00,105.8287421665894,32.85075593705321,0.0,20,2,0
2025-06-18 21:00:00,77.60504360472748,33.90283098184706,0.0,21,2,0
2025-06-18 22:00:00,70.76269800377793,33.11237604004896,0.0,22,2,0
2025-06-18 23:00:00,49.23287837848329,33.72497124415178,0.0,23,2,0
2025-06-19 00:00:00,47.72156587677507,29.67628978854811,0.0,0,3,0
2025-06-19 01:00:00,57.200405688626084,30.003414690691095,0.0,1,3,0
2025-06-19 02:00:00,52.39135434335222,30.837404690889713,0.0,2,3,0
2025-06-19 03:00:00,55.26495183884227,30.404224149971856,0.0,3,3,0
2025-06-19 04:00:00,50.54271666955893,30.834470878411945,0.0,4,3,0
2025-06-19 05:00:00,68.6910803677757,30.753580713487885,0.0,5,3,0
2025-06-19 06:00:00,74.3407496732867,30.751006650072053,0.0,6,3,0
2025-06-19 07:00:00,95.41175299187005,31.29164919435192,0.0,7,3,0
2025-06-19 08:00:00,115.61603630200366,30.911496449476545,0.0,8,3,0
2025-06-19 09:00:00,126.67360978103754,30.54827266460307,0.0,9,3,0
2025-06-19 10:00:00,114.10525597155016,30.9415220692866,0.0,10,3,0
2025-06-19 11:00:00,107.59589981184268,31.44785161548262,0.0,11,3,0
2025-06-19 12:00:00,73.7975732526843,31.50114682878087,0.0,12,3,0
2025-06-19 13:00:00,66.96191478346577,31.012376621801486,0.0,13,3,0
2025-06-19 14:00:00,69.07960078751668,31.36519134104965,0.0,14,3,0
2025-06-19 15:00:00,79.19355076374023,31.50797769211144,0.0,15,3,0
2025-06-19 16:00:00,111.46683358093244,31.672853218637847,0.0,16,3,0
2025-06-19 17:00:00,120.69688263006083,31.469720020291646,0.0,17,3,0
2025-06-19 18:00:00,132.63528413364202,31.793982764436272,0.0,18,3,0
2025-06-19 19:00:00,129.029942364925,31.86391095129425,0.0,19,3,0
2025-06-19 20:00:00,112.56048021068493,32.413954074800685,0.0,20,3,0
2025-06-19 21:00:00,81.13287514877135,32.525230490169186,0.0,21,3,0
2025-06-19 22:00:00,62.62388339752418,32.33875095944546,0.0,22,3,0
2025-06-19 23:00:00,57.67447242413738,32.36488215811089,0.0,23,3,0
2025-06-20 00:00:00,49.069729325669435,30.455693730408164,0.0,0,4,0
2025-06-20 01:00:00,47.01279929297209,30.268743904559763,0.0,1,4,0
2025-06-20 02:00:00,53.08811792704047,30.269666812146205,0.0,2,4,0
2025-06-20 03:00:00,56.2174575829532,30.43165007411872,0.0,3,4,0
2025-06-20 04:00:00,59.10337702658667,30.623272487605,0.0,4,4,0
2025-06-20 05:00:00,59.98067735082602,30.564674296858755,0.0,5,4,0
2025-06-20 06:00:00,73.94267922463622,31.062334304515296,0.0,6,4,0
2025-06-20 07:00:00,93.37534950841555,31.33263113893155,0.0,7,4,0
2025-06-20 08:00:00,115.71315330868192,30.737586946556963,0.0,8,4,0
2025-06-20 09:00:00,124.97735201151069,31.321255050161245,0.0,9,4,0
2025-06-20 10:00:00,114.48611813164378,31.347735698216535,0.0,10,4,0
2025-06-20 11:00:00,90.52648749828747,31.61616904245748,0.0,11,4,0
2025-06-20 12:00:00,76.7265377519901,31.60983480636536,0.0,12,4,0
2025-06-20 13:00:00,72.60411699365955,31.277636652816945,0.0,13,4,0
2025-06-20 14:00:00,67.5904808596542,31.434999647139286,0.0,14,4,0
2025-06-20 15:00:00,84.87358087328762,31.92254350947193,0.0,15,4,0
2025-06-20 16:00:00,101.890830868757,32.32235071272009,0.0,16,4,0
2025-06-20 17:00:00,122.50900200649207,31.44946022548354,0.0,17,4,0
2025-06-20 18:00:00,130.57168112842265,32.31743441073691,0.0,18,4,0
2025-06-20 19:00:00,120.04294511301867,32.67060303838272,0.0,19,4,0
2025-06-20 20:00:00,102.97789729300797,32.36780867393457,0.0,20,4,0
2025-06-20 21:00:00,81.31764569390336,32.67877718560437,0.0,21,4,0
2025-06-20 22:00:00,64.31916174912193,32.402795712527094,0.0,22,4,0
2025-06-20 23:00:00,53.88198841939007,32.67790657701337,0.0,23,4,0
2025-06-21 00:00:00,56.699083552170244,30.33925779761874,0.0,0,5,1
2025-06-21 01:00:00,61.414269117803826,30.222228860585524,0.0,1,5,1
2025-06-21 02:00:00,55.33634919861613,31.308361593478764,0.0,2,5,1
2025-06-21 03:00:00,57.12806336491941,30.83003337479385,0.0,3,5,1
2025-06-21 04:00:00,66.05916128076312,31.088873499610152,0.0,4,5,1
2025-06-21 05:00:00,70.96644396426096,30.909599177130126,0.0,5,5,1
2025-06-21 06:00:00,85.91989945001257,31.002540942186023,0.0,6,5,1
2025-06-21 07:00:00,108.23818685211668,31.473380543082794,0.0,7,5,1
2025-06-21 08:00:00,135.46865577426516,31.406658694870494,0.0,8,5,1
2025-06-21 09:00:00,140.61602470352724,31.83892315250959,0.0,9,5,1
2025-06-21 10:00:00,133.45310195611086,31.96129337880506,0.0,10,5,1
2025-06-21 11:00:00,109.3166949509612,32.02178674700856,0.0,11,5,1
2025-06-21 12:00:00,96.64934785291067,32.097112090389714,0.0,12,5,1
2025-06-21 13:00:00,80.90145566354227,32.59886231459075,0.0,13,5,1
2025-06-21 14:00:00,79.68766509052591,31.90525372239772,0.0,14,5,1
2025-06-21 15:00:00,93.73933499590242,32.30905139325031,0.0,15,5,1
2025-06-21 16:00:00,115.67892900039116,32.765338799267056,0.0,16,5,1
2025-06-21 17:00:00,137.00638036508627,32.90489379591259,0.0,17,5,1
2025-06-21 18:00:00,156.3251213069763,32.19900275830781,0.0,18,5,1
2025-06-21 19:00:00,143.73300574604895,32.631825220614424,0.0,19,5,1
2025-06-21 20:00:00,114.82051646853404,33.23296818187136,0.0,20,5,1
2025-06-21 21:00:00,102.32223993255843,33.0779555846709,0.0,21,5,1
2025-06-21 22:00:00,75.28562562698843,33.08411076255511,0.0,22,5,1
2025-06-21 23:00:00,64.06674217629408,33.06022644508079,0.0,23,5,1
2025-06-22 00:00:00,60.2186971609586,27.47596807013528,0.0,0,6,1
2025-06-22 01:00:00,55.35434356408156,27.7775740667747,0.0,1,6,1
2025-06-22 02:00:00,59.760446073871705,27.71539611035226,0.0,2,6,1
2025-06-22 03:00:00,56.25400389215954,27.878334761534273,0.0,3,6,1
2025-06-22 04:00:00,63.49832234943503,28.014687959682114,0.0,4,6,1
2025-06-22 05:00:00,72.47548701649954,27.887686889299555,0.0,5,6,1
2025-06-22 06:00:00,94.42762820401809,28.35074716001203,0.0,6,6,1
2025-06-22 07:00:00,112.73451104414573,29.165381742372226,0.0,7,6,1
2025-06-22 08:00:00,129.94320294915318,27.858012356049784,0.0,8,6,1
2025-06-22 09:00:00,146.19469071721232,28.5883121051046,0.0,9,6,1
2025-06-22 10:00:00,133.8500620443601,28.363051321261935,0.0,10,6,1
2025-06-22 11:00:00,116.60528012465312,28.864329121103378,0.0,11,6,1
2025-06-22 12:00:00,90.81746657884688,28.805075589845963,0.0,12,6,1
2025-06-22 13:00:00,77.72884107027673,29.119664780060344,0.0,13,6,1
2025-06-22 14:00:00,83.35400691644989,29.343760320800236,0.0,14,6,1
2025-06-22 15:00:00,101.55442364115424,29.14883468317806,0.0,15,6,1
2025-06-22 16:00:00,115.74680724141426,29.53072403437186,0.0,16,6,1
2025-06-22 17:00:00,147.69425258931477,28.587818979711006,0.0,17,6,1
2025-06-22 18:00:00,154.82889547339246,29.868244037222418,0.0,18,6,1
2025-06-22 19:00:00,145.97942443614312,29.603626993415304,0.0,19,6,1
2025-06-22 20:00:00,118.2828968557254,29.91446135457116,0.0,20,6,1
2025-06-22 21:00:00,90.63348670146405,29.325145624395144,0.0,21,6,1
2025-06-22 22:00:00,69.06105793819697,29.541877383366007,0.0,22,6,1
2025-06-22 23:00:00,63.53687625453381,29.93488983609104,0.0,23,6,1
2025-06-23 00:00:00,51.9066271764251,29.190176990182056,0.0,0,0,0
2025-06-23 01:00:00,55.29051836786111,29.380208933386292,0.0,1,0,0
2025-06-23 02:00:00,54.54625339112306,29.720642905262288,0.0,2,0,0
2025-06-23 03:00:00,53.4439930078261,28.96572226239244,0.0,3,0,0
2025-06-23 04:00:00,53.0758203592316,29.887434078498483,0.0,4,0,0
2025-06-23 05:00:00,64.2874359385407,29.69777292997067,0.0,5,0,0
2025-06-23 06:00:00,76.18451978542797,29.734153798645927,0.0,6,0,0
2025-06-23 07:00:00,100.97652104387154,29.45395378666783,0.0,7,0,0
2025-06-23 08:00:00,110.5674314700307,30.146202957496353,0.0,8,0,0
2025-06-23 09:00:00,124.64125188431669,29.37105600167398,0.0,9,0,0
2025-06-23 10:00:00,112.9436840443274,30.389806560354906,0.0,10,0,0
2025-06-23 11:00:00,100.6050804320425,29.847656606341396,0.0,11,0,0
2025-06-23 12:00:00,79.99531574760705,30.41132573076853,0.0,12,0,0
2025-06-23 13:00:00,62.64645119179535,30.459537705784918,0.0,13,0,0
2025-06-23 14:00:00,73.7551761003883,30.946149801171458,0.0,14,0,0
2025-06-23 15:00:00,81.99438191274768,30.64169180627913,0.0,15,0,0
2025-06-23 16:00:00,101.79574329827936,30.587046788639594,0.0,16,0,0
2025-06-23 17:00:00,117.15945769347223,30.743307548191932,0.0,17,0,0
2025-06-23 18:00:00,136.15239051101105,31.37715318760969,0.0,18,0,0
2025-06-23 19:00:00,128.5354400359556,31.25617744773756,0.0,19,0,0
2025-06-23 20:00:00,105.72156127459903,31.079599362526345,0.0,20,0,0
2025-06-23 21:00:00,85.96601256683951,31.224354430993934,0.0,21,0,0
2025-06-23 22:00:00,61.840563503413215,30.92513522980766,0.0,22,0,0
2025-06-23 23:00:00,53.35079437067157,31.61183061723876,0.0,23,0,0
2025-06-24 00:00:00,50.37418465390802,28.338985370967656,0.0,0,1,0
2025-06-24 01:00:00,51.824099695743726,29.192469023026934,0.0,1,1,0
2025-06-24 02:00:00,50.461621641135636,29.10551656102367,0.0,2,1,0
2025-06-24 03:00:00,58.58691381431305,29.88301562314847,0.0,3,1,0
2025-06-24 04:00:00,57.75563666417541,28.936889417159,0.0,4,1,0
2025-06-24 05:00:00,57.8641440261515,29.3361314559641,0.0,5,1,0
2025-06-24 06:00:00,78.73060397260787,30.006416393553206,0.0,6,1,0
2025-06-24 07:00:00,100.39930624047076,29.924346975363722,0.0,7,1,0
2025-06-24 08:00:00,116.95214070474589,29.458066467802325,0.0,8,1,0
2025-06-24 09:00:00,122.99605387027731,29.834120311788332,0.0,9,1,0
2025-06-24 10:00:00,115.66664390802981,29.86752989020082,0.0,10,1,0
2025-06-24 11:00:00,99.54436863669054,30.05151684349454,0.0,11,1,0
2025-06-24 12:00:00,84.63961238572323,29.857325952480846,0.0,12,1,0
2025-06-24 13:00:00,68.4169300502259,30.140133962466074,0.0,13,1,0
2025-06-24 14:00:00,73.33511826693135,29.78751437069328,0.0,14,1,0
2025-06-24 15:00:00,88.44326987669277,30.407467118836724,0.0,15,1,0
2025-06-24 16:00:00,104.90676792687968,30.601936285302838,0.0,16,1,0
2025-06-24 17:00:00,128.0519779881293,30.498704259483127,0.0,17,1,0
2025-06-24 18:00:00,133.3519439515541,30.182414816100856,0.0,18,1,0
2025-06-24 19:00:00,118.76150465372694,31.06348964213173,0.0,19,1,0
2025-06-24 20:00:00,100.37980050554961,30.976287594674137,0.0,20,1,0
2025-06-24 21:00:00,78.60531404505085,30.749125553966003,0.0,21,1,0
2025-06-24 22:00:00,61.33922480007824,30.982749949224875,0.0,22,1,0
2025-06-24 23:00:00,48.24638113315653,30.716729262441742,0.0,23,1,0
2025-06-25 00:00:00,44.74909130739054,28.204014232031785,2.115450562048328,0,2,0
2025-06-25 01:00:00,44.78973044735268,28.450293866458015,2.115450562048328,1,2,0
2025-06-25 02:00:00,46.14223258084335,29.0801635140492,2.115450562048328,2,2,0
2025-06-25 03:00:00,43.553940344023204,28.619786253098916,2.115450562048328,3,2,0
2025-06-25 04:00:00,44.161115030543954,29.103701368163787,2.115450562048328,4,2,0
2025-06-25 05:00:00,51.820641734443,28.85014240950668,2.115450562048328,5,2,0
2025-06-25 06:00:00,69.89178273105756,29.186021538620718,2.115450562048328,6,2,0
2025-06-25 07:00:00,83.44231502774095,29.169218619722017,2.115450562048328,7,2,0
2025-06-25 08:00:00,95.32435953261076,29.57355425039298,2.115450562048328,8,2,0
2025-06-25 09:00:00,98.27396338050923,29.251193868899588,2.115450562048328,9,2,0
2025-06-25 10:00:00,102.14575045635857,29.039878795364423,2.115450562048328,10,2,0
2025-06-25 11:00:00,86.60811027708732,29.197052560956063,2.115450562048328,11,2,0
2025-06-25 12:00:00,64.9956636964976,29.55207402218233,2.115450562048328,12,2,0
2025-06-25 13:00:00,63.61245102087369,29.436919279161742,2.115450562048328,13,2,0
2025-06-25 14:00:00,53.81587566337066,30.034700875069017,2.115450562048328,14,2,0
2025-06-25 15:00:00,67.71082586827562,29.871906820907732,2.115450562048328,15,2,0
2025-06-25 16:00:00,86.3917923791937,30.824019235373083,2.115450562048328,16,2,0
2025-06-25 17:00:00,103.8593360295623,29.690322891824017,2.115450562048328,17,2,0
2025-06-25 18:00:00,114.06008574025876,30.372727223978096,2.115450562048328,18,2,0
2025-06-25 19:00:00,107.75452373977305,30.073251363313453,2.115450562048328,19,2,0
2025-06-25 20:00:00,91.85482894887063,30.363616868250354,2.115450562048328,20,2,0
2025-06-25 21:00:00,68.52952337425408,30.654063112367318,2.115450562048328,21,2,0
2025-06-25 22:00:00,54.39035359156288,30.01402585790287,2.115450562048328,22,2,0
2025-06-25 23:00:00,50.72009977807129,30.882685105401567,2.115450562048328,23,2,0
2025-06-26 00:00:00,53.329551562128636,29.525379360745422,0.0,0,3,0
2025-06-26 01:00:00,46.35256536398366,28.918475632552592,0.0,1,3,0
2025-06-26 02:00:00,50.75435229592416,29.232449479104826,0.0,2,3,0
2025-06-26 03:00:00,49.012689031378095,29.561983630000793,0.0,3,3,0
2025-06-26 04:00:00,51.90267317208976,29.305321072055072,0.0,4,3,0
2025-06-26 05:00:00,63.99702455729137,29.28021906550373,0.0,5,3,0
2025-06-26 06:00:00,72.57994908211853,28.871786200946644,0.0,6,3,0
2025-06-26 07:00:00,103.272266014146,29.846804337881668,0.0,7,3,0
2025-06-26 08:00:00,113.52765510933925,29.720556599144505,0.0,8,3,0
2025-06-26 09:00:00,125.53319078442728,29.55070196664672,0.0,9,3,0
2025-06-26 10:00:00,117.37433137322206,29.992486135146482,0.0,10,3,0
2025-06-26 11:00:00,95.73422982400895,29.879403015021317,0.0,11,3,0
2025-06-26 12:00:00,79.22798364383041,29.99597928272852,0.0,12,3,0
2025-06-26 13:00:00,75.25882088942498,30.436394468895788,0.0,13,3,0
2025-06-26 14:00:00,67.92287648924602,29.95299239866602,0.0,14,3,0
2025-06-26 15:00:00,90.88430701870506,30.768701707885306,0.0,15,3,0
2025-06-26 16:00:00,103.46176594602413,30.13520127312765,0.0,16,3,0
2025-06-26 17:00:00,124.29090961806719,30.45569669955659,0.0,17,3,0
2025-06-26 18:00:00,132.18163405362014,31.331390980283146,0.0,18,3,0
2025-06-26 19:00:00,126.17810609464581,31.192713550555897,0.0,19,3,0
2025-06-26 20:00:00,103.9088312407471,30.983788319811804,0.0,20,3,0
2025-06-26 21:00:00,87.49172589890068,30.772348057412806,0.0,21,3,0
2025-06-26 22:00:00,71.08895415814271,30.995725430053206,0.0,22,3,0
2025-06-26 23:00:00,58.438299716673015,31.27648971643888,0.0,23,3,0
2025-06-27 00:00:00,48.67678059172421,31.51798781195425,0.0,0,4,0
2025-06-27 01:00:00,52.64879767096009,31.57946956336458,0.0,1,4,0
2025-06-27 02:00:00,46.46968293477015,31.697481088027114,0.0,2,4,0
2025-06-27 03:00:00,48.574945518529,31.742418309340838,0.0,3,4,0
2025-06-27 04:00:00,53.55255104434315,31.474137221560362,0.0,4,4,0
2025-06-27 05:00:00,60.81469421826421,31.851777619604114,0.0,5,4,0
2025-06-27 06:00:00,75.8449566926906,32.38111805844842,0.0,6,4,0
2025-06-27 07:00:00,98.0128926175588,31.796230552987033,0.0,7,4,0
2025-06-27 08:00:00,114.42178218103987,32.24986418879059,0.0,8,4,0
2025-06-27 09:00:00,125.45860962106883,32.16080466362112,0.0,9,4,0
2025-06-27 10:00:00,114.25593282508744,32.5401359710718,0.0,10,4,0
2025-06-27 11:00:00,96.5467561101919,32.49014088793232,0.0,11,4,0
2025-06-27 12:00:00,78.38319895715853,33.14994894174477,0.0,12,4,0
2025-06-27 13:00:00,70.42375858925938,32.95870578850945,0.0,13,4,0
2025-06-27 14:00:00,69.91853093431781,32.51318989251921,0.0,14,4,0
2025-06-27 15:00:00,84.0252370923246,33.20809924573648,0.0,15,4,0
2025-06-27 16:00:00,107.59510210792214,32.874335285373746,0.0,16,4,0
2025-06-27 17:00:00,128.67291433576423,33.03363193083911,0.0,17,4,0
2025-06-27 18:00:00,131.24839596353058,33.40087654828451,0.0,18,4,0
2025-06-27 19:00:00,124.35958711795286,33.25920661633333,0.0,19,4,0
2025-06-27 20:00:00,105.65124699109772,33.774587587149256,0.0,20,4,0
